Feature_1,Feature_2,Class
5.56,3.29,B
7.08,3.34,A
7.29,2.63,B
5.01,3.67,B
3.21,1.26,A
3.74,1.63,A
7.62,2.99,B
5.98,2.94,B
5.85,2.16,A
4.43,1.6,A
7.88,3.22,A
3.55,1.55,A
7.47,2.7,B
5.86,3.39,B
7.33,3.46,A
5.32,3.63,B
3.89,1.18,A
6.0,3.06,B
8.02,2.42,B
8.29,3.55,A
9.59,2.1,B
8.88,2.15,B
3.38,0.98,A
4.52,3.63,B
8.16,3.43,A
4.79,3.31,B
6.23,3.16,B
4.39,1.6,A
7.23,3.01,B
5.54,3.05,B
6.92,2.7,B
6.07,2.59,A
9.11,2.24,B
6.66,3.04,B
5.91,2.66,A
9.05,2.3,B
7.49,2.73,B
6.18,2.89,B
8.64,3.76,A
3.11,0.99,A
6.09,2.62,A
6.79,2.73,B
7.12,2.91,A
7.76,3.26,A
8.96,3.89,A
5.31,3.32,B
3.24,0.94,A
4.33,1.5,A
5.86,2.2,A
3.0,1.09,A
7.72,3.3,A
3.03,1.17,A
8.72,2.2,B
7.19,3.02,A
4.08,1.26,A
6.86,3.15,B
4.25,3.79,B
6.93,2.97,A
6.49,2.57,A
8.0,2.31,B
3.02,0.72,A
7.08,2.58,B
5.0,3.35,B
9.76,2.23,B
8.28,3.91,A
6.43,2.92,B
9.3,2.34,B
4.88,3.3,B
7.64,2.92,B
4.76,1.94,A
3.46,1.04,A
4.67,1.59,A
6.85,3.07,B
6.8,2.81,B
3.61,1.54,A
6.68,2.81,B
6.43,2.85,A
6.62,3.04,B
9.94,2.18,B
4.18,1.74,A
5.7,3.51,B
8.46,2.59,B
8.33,3.39,A
5.37,3.51,B
6.13,2.57,A
4.13,1.65,A
7.42,3.07,A
7.91,2.6,B
9.3,2.09,B
8.08,3.64,A
8.07,2.69,B
6.44,2.87,A
7.48,2.73,B
8.48,2.51,B
3.04,0.81,A
7.27,2.65,B
6.39,2.83,B
6.17,3.09,B
4.45,3.52,B
5.64,3.53,B
4.93,3.53,B
6.26,2.84,A
7.32,3.07,B
8.08,2.87,B
6.47,3.02,A
8.97,2.55,B
9.55,1.95,B
5.74,2.14,A
4.64,1.78,A
5.2,3.25,B
4.17,3.65,B
7.89,2.91,B
4.68,1.97,A
6.93,3.02,B
5.44,3.65,B
6.88,2.68,A
7.52,2.92,B
7.63,2.57,B
8.83,4.08,A
3.46,1.24,A
4.76,3.29,B
8.58,2.59,B
9.29,2.0,B
8.51,3.72,A
4.3,4.01,B
8.22,3.75,A
6.97,2.97,A
4.41,3.86,B
4.32,1.69,A
5.46,2.47,A
5.55,2.57,A
6.36,3.17,B
5.8,2.34,A
5.84,3.54,B
8.36,2.56,B
4.09,1.56,A
8.85,3.76,A
8.46,3.74,A
7.75,3.54,A
6.69,2.87,B
8.97,3.69,A
3.88,1.18,A
8.92,2.11,B
5.59,3.57,B
8.81,2.56,B
5.89,3.27,B
4.16,1.66,A
6.74,3.02,B
6.43,2.59,A
4.24,1.85,A
5.15,3.37,B
7.0,2.84,B
6.05,2.24,A
7.81,3.18,A
6.46,2.71,A
9.14,2.25,B
8.11,3.46,A
4.9,1.94,A
5.31,3.24,B
5.14,1.81,A
8.14,3.28,A
6.74,2.89,A
7.5,2.97,B
5.24,3.42,B
7.87,2.67,B
4.52,1.77,A
6.49,3.14,B
6.81,2.72,B
9.43,2.46,B
6.8,3.09,B
4.53,1.76,A
8.52,2.6,B
5.13,2.08,A
8.02,3.69,A
9.04,2.48,B
3.6,1.57,A
9.81,2.29,B
6.75,3.05,B
3.45,1.07,A
6.61,2.85,A
9.42,2.39,B
6.25,2.85,A
7.49,2.54,B
7.84,3.7,A
8.8,2.34,B
7.13,3.33,A
4.3,3.49,B
8.17,3.78,A
8.06,3.79,A
8.77,3.78,A
7.42,3.3,A
7.91,3.48,A
6.96,2.73,A
4.49,1.77,A
4.15,3.9,B
7.26,3.11,B
8.95,3.9,A
7.84,3.28,A
8.09,3.27,A
7.89,2.78,B
